fid,RHU_Presence,Road_Presence,POI_Presence,buildability_landcov,Distance_to_Nearest_RHU_km,Nearest_RHU,Neighbors3,admin_boun,bg_name,popden_chi,cm_name,drought_value,popden_eld,flood_probability_value,popden_all,pr_name,rain_intensity_value,popden_wom,popden_w_1,popden_you,HCFAI
2981500,0,0,1,1.0,24.495193457988,2960778,"2981500, 2980119, 2980118",bg-2929,Cacabugaoan,0.0,San Nicolas,0.887540094,0.0,0.755218671,0.0,Pangasinan,0.42258706,0.0,0.0,0.0,0.5
2981501,0,0,1,1.0,23.927894428287352,2960778,"2981501, 2980120, 2981501, 2981500, 2980119",bg-2696,San Eugenio,0.0,Natividad,0.919178021,0.0,0.70173583,0.0,Pangasinan,0.412758654,0.0,0.0,0.0,0.5
2981502,0,0,1,1.0,23.27701034751749,2960778,"2981502, 2980121, 2981502, 2980121, 2980120, 2981501, 2980120, 2981501",bg-2695,Salud,0.0,Natividad,0.939990522,0.0,0.746948411,0.0,Pangasinan,0.417070998,0.0,0.0,0.0,0.5
2981503,0,0,1,1.0,22.68455242889828,2960778,"2981503, 2980122, 2980121, 2981504, 2981503, 2980122, 2981503, 2981502, 2980122, 2980121, 2981502, 2980121, 2981504",bg-2685,Batchelor East,0.0,Natividad,0.886189686,0.0,0.633023881,0.0,Pangasinan,0.426856041,0.0,0.0,0.0,0.5
2981504,0,0,1,1.0,21.578175623749047,2969077,"2981504, 2981503, 2980123, 2980122, 2981503, 2980122, 2981505, 2981504, 2980123",bg-2688,Cacandungan,0.0,Natividad,0.924188466,0.0,0.68816458,0.0,Pangasinan,0.446829677,0.0,0.0,0.0,0.5
2981505,0,0,0,1.0,20.277001440274397,2969077,"2981505, 2981504, 2980123, 2981506, 2980124, 2981506",bg-2697,San Macario Norte,0.0,Natividad,0.911536094,0.0,0.556975158,0.0,Pangasinan,0.474783632,0.0,0.0,0.0,0.5
2981506,0,0,1,1.0,19.030028837486416,2969077,"2981506, 2980124, 2980125, 2981506, 2981507, 2980125, 2981507, 2980125",bg-2697,San Macario Norte,0.0,Natividad,0.911536094,0.0,0.556975158,0.0,Pangasinan,0.474783632,0.0,0.0,0.0,0.5
2981507,0,0,1,1.0,17.848621625819842,2969077,"2981507, 2980125, 2980126, 2981508, 2980126, 2981507, 2980125, 2981508, 2980126",bg-2698,San Macario Sur,0.0,Natividad,0.973846876,0.0,0.568737656,0.0,Pangasinan,0.480403227,0.0,0.0,0.0,0.5
2981508,0,0,0,0.0,16.746661661939267,2969077,"2981508, 2980126, 2981509, 2980127, 2981509, 2980127, 2981507, 2981508, 2980126",bg-529,Cabangaran,0.0,San Quintin,0.986264706,0.0,1.103322921,0.0,Pangasinan,2.7717158,0.0,0.0,0.0,0.5
2981509,0,0,0,1.0,15.740843256976268,2969077,"2981509, 2980128, 2980127, 2981509, 2980128, 2980127, 2981510, 2981510, 2980128, 2981510, 2980128, 2981508",bg-529,Cabangaran,0.0,San Quintin,0.986264706,0.0,1.103322921,0.0,Pangasinan,2.7717158,0.0,0.0,0.0,0.5
2981510,0,0,0,1.0,14.850713890482648,2969077,"2981510, 2980129, 2981510, 2980129, 2981511, 2980128, 2981510, 2980129, 2981511, 2981511, 2981511, 2980128, 2980129",bg-2974,Nangapugan,3.782209272727273,San Quintin,1.046654895,2.165265727272727,0.42633287,32.742211727272725,Pangasinan,0.51694003,16.062506,8.38598090909091,6.252695636363636,0.5581547746064346
2981511,0,0,0,1.0,14.098203677046037,2969077,"2981511, 2981510, 2980129, 2980130, 2981511, 2981512, 2981511, 2981512, 2980130, 2981511, 2980129, 2980130",bg-3113,Annam,0.985678256756756,Umingan,1.088014221,0.586472702702703,0.440750196,7.783645486486496,Pangasinan,0.533676661,3.578864378378377,1.76111841891892,1.26258460810811,0.5518997951238093
2981512,0,0,0,1.0,13.506334746311722,2969077,"2981512, 2980131, 2980130, 2981511, 2981513, 2980131, 2981513, 2980131, 2980130, 2981511, 2981513, 2981512, 2981511, 2981513, 2981512, 2980131, 2980130, 2981511, 2980131, 2980130, 2980131",bg-3113,Annam,0.62028475,Umingan,1.088014221,0.580646249999999,0.440750196,6.376516250000008,Pangasinan,0.533676661,3.0223965,1.446329250000001,1.166686999999999,0.5518997951238093
2981513,0,1,1,0.0,13.096904114611974,2969077,"2981513, 2980132, 2980131, 2980132, 2981512, 2980131, 2981513, 2980132, 2980131, 2981514, 2981513, 2980132, 2980132, 2980131, 2981513, 2981512, 2981513, 2981512, 2980131, 2980131, 2980131, 2981514",bg-3132,Don Montano,1.339251897849465,Umingan,1.166414593,0.878390666666668,0.370243797,11.951282720430138,Pangasinan,0.573749244,5.73456884408602,2.760563118279569,2.344421005376339,0.5435198269780278
2981514,0,0,0,0.0,12.887311763656362,2969077,"2981514, 2981513, 2980132, 2980133, 2981515, 2980132, 2981515, 2981513, 2981513, 2981514, 2981515",bg-3120,Cabatuan,2.686321647058822,Umingan,1.310409137,2.287428784313724,0.408061359,26.486116725490174,Pangasinan,0.521296406,13.045578352941169,6.282833392156858,4.714011215686276,0.40554010871266377
2981515,0,0,0,1.0,12.883968821995492,2969077,"2981515, 2980134, 2981515, 2981516, 2981514, 2981515, 2981516, 2980134, 2981516",bg-3120,Cabatuan,1.7796120625,Umingan,1.310409137,1.412843968750001,0.408061359,16.587380031249992,Pangasinan,0.521296406,8.021835906249995,4.017034593750001,2.72846284375,0.5241784137479033
2981516,0,0,0,1.0,12.872086688977474,2969077,"2981516, 2981515, 2980135, 2981517, 2980135, 2981516, 2980134, 2980135, 2981516",bg-3124,Carosalesan,1.622648285714288,Umingan,1.316198257,1.217733952380951,0.566265835,15.77606366666666,Pangasinan,0.511125406,7.758231476190478,3.894815380952379,2.91906776190476,0.517156863528126
2981517,0,0,0,0.0,13.381057005271549,2969077,"2981517, 2980136, 2980135, 2981516, 2980136, 2980135, 2981518, 2981517, 2980136, 2980135, 2981516, 2980135, 2981516",bg-1246,Baracbac,1.373423727272727,Umingan,1.199654271,1.077657272727273,1.039596511,13.957625909090911,Pangasinan,0.238265991,6.901279272727274,3.492516454545455,2.673105545454545,0.40243181330946975
2981518,0,0,0,0.0,13.643489798086492,2969077,"2981518, 2981517, 2980137, 2980136, 2980136, 2981518, 2981517, 2980136",bg-1246,Baracbac,0.566021,Umingan,1.199654271,0.3421,1.039596511,5.087965,Pangasinan,0.238265991,2.599962,1.306201,0.926781,0.40243181330946975
2981519,0,0,0,0.0,14.036245494629148,2969077,"2981519, 2980138, 2980137",bg-1246,Baracbac,0.0,Umingan,1.199654271,0.0,1.039596511,0.0,Pangasinan,0.238265991,0.0,0.0,0.0,0.5
2982716,0,1,1,1.0,12.789934796398867,2971664,"2982716, 2984098",bg-329,Balaoi,0.504079000000001,Pagudpud,0.900614924,0.211759,1.471806961,3.836984999999999,Ilocos Norte,2.70626655,1.857495999999999,0.978235,0.743459000000001,0.5976015330709089
2982717,0,0,1,1.0,12.382215764850862,2971664,"2982717, 2982716, 2984099, 2984098",bg-329,Balaoi,0.0,Pagudpud,0.900614924,0.0,1.471806961,0.0,Ilocos Norte,2.70626655,0.0,0.0,0.0,0.5
2982718,0,0,1,1.0,11.79152184506067,2971664,"2982718, 2984100, 2982718, 2984100, 2982717, 2984099",bg-334,Pancian,0.0,Pagudpud,0.864513583,0.0,0.598194969,0.0,Ilocos Norte,2.721783447,0.0,0.0,0.0,0.5
2982719,0,0,1,1.0,11.410818379902278,2971664,"2982719, 2982718, 2984101, 2984100, 2982718, 2984100",bg-334,Pancian,0.0,Pagudpud,0.864513583,0.0,0.598194969,0.0,Ilocos Norte,2.721783447,0.0,0.0,0.0,0.5
2982720,0,0,1,1.0,11.261422359693125,2971664,"2982720, 2982719, 2984101",bg-334,Pancian,0.0,Pagudpud,0.864513583,0.0,0.598194969,0.0,Ilocos Norte,2.721783447,0.0,0.0,0.0,0.5
2982721,0,0,1,0.0,11.352469339371735,2971664,"2982721, 2984102, 2982720",bg-334,Pancian,0.0,Pagudpud,0.864513583,0.0,0.598194969,0.0,Ilocos Norte,2.721783447,0.0,0.0,0.0,0.5
2982722,0,0,1,1.0,11.678337039103091,2971664,"2982722, 2984104, 2984103, 2982723, 2982722, 2982721",bg-1,Adams (Pob.),0.0,Adams,0.791357733,0.0,0.591381856,0.0,Ilocos Norte,2.749202492,0.0,0.0,0.0,0.5
2982723,0,0,1,1.0,12.220254561240395,2971664,"2982723, 2982722, 2982724, 2984105, 2984104, 2982724, 2982723, 2982722",bg-1,Adams (Pob.),0.0,Adams,0.791357733,0.0,0.591381856,0.0,Ilocos Norte,2.749202492,0.0,0.0,0.0,0.5
2982724,0,0,1,1.0,12.951129565192767,2971664,"2982724, 2982723, 2984106, 2982725, 2982724, 2984106, 2984105, 2982724, 2982723",bg-1,Adams (Pob.),0.0,Adams,0.791357733,0.0,0.591381856,0.0,Ilocos Norte,2.749202492,0.0,0.0,0.0,0.5
2982725,0,0,0,0.0,13.84106075062998,2971664,"2982725, 2982724, 2984107, 2984106, 2982726, 2982725, 2982724, 2984106, 2982724",bg-1,Adams (Pob.),0.0,Adams,0.791357733,0.0,0.591381856,0.0,Ilocos Norte,2.749202492,0.0,0.0,0.0,0.5
2982726,0,0,0,0.0,14.861501905622724,2971664,"2982726, 2982725, 2984107, 2982727, 2982726, 2982725",bg-1,Adams (Pob.),0.0,Adams,0.791357733,0.0,0.591381856,0.0,Ilocos Norte,2.749202492,0.0,0.0,0.0,0.5
2982727,0,0,0,0.0,15.987482161478036,2971664,"2982727, 2982726, 2982728, 2982727, 2982726, 2982728",bg-1,Adams (Pob.),0.0,Adams,0.791357733,0.0,0.591381856,0.0,Ilocos Norte,2.749202492,0.0,0.0,0.0,0.5
2982728,0,0,0,0.0,17.198284911729086,2971664,"2982728, 2982727, 2982728, 2982727, 2984110, 2982729, 2982728",bg-1,Adams (Pob.),0.0,Adams,0.791357733,0.0,0.591381856,0.0,Ilocos Norte,2.749202492,0.0,0.0,0.0,0.5
2982729,0,0,0,0.0,18.477242578345685,2971664,"2982729, 2982728, 2982728, 2984111, 2984110, 2982730, 2982729, 2982728",bg-1,Adams (Pob.),0.0,Adams,0.791357733,0.0,0.591381856,0.0,Ilocos Norte,2.749202492,0.0,0.0,0.0,0.5
2982730,0,0,0,0.0,19.81115984311304,2971664,"2982730, 2982729",bg-529,Cabangaran,0.0,Vintar,0.986264706,0.0,1.103322921,0.0,Ilocos Norte,2.7717158,0.0,0.0,0.0,0.5
2982731,0,0,0,0.0,21.189659914195683,2971664,"2982731, 2982730, 2984113, 2982732",bg-529,Cabangaran,0.0,Vintar,0.986264706,0.0,1.103322921,0.0,Ilocos Norte,2.7717158,0.0,0.0,0.0,0.5
2982732,0,0,0,0.0,22.60458786246944,2971664,"2982732, 2984114, 2982731, 2984113, 2982732",bg-534,Dagupan,0.0,Vintar,0.917596784,0.0,1.091796439,0.0,Ilocos Norte,2.781368001,0.0,0.0,0.0,0.5
2982733,0,0,0,1.0,23.798921237887367,2977219,"2982733, 2982732, 2984115, 2984114, 2982732",bg-534,Dagupan,0.0,Vintar,0.917596784,0.0,1.091796439,0.0,Ilocos Norte,2.781368001,0.0,0.0,0.0,0.5
2982734,0,0,0,1.0,22.200596512726147,2977219,"2982734, 2982733, 2984116, 2984115",bg-534,Dagupan,0.0,Vintar,0.917596784,0.0,1.091796439,0.0,Ilocos Norte,2.781368001,0.0,0.0,0.0,0.5
2982735,0,0,0,1.0,20.610444038368527,2977219,"2982735, 2982734, 2984116, 2982736, 2984117",bg-534,Dagupan,0.0,Vintar,0.917596784,0.0,1.091796439,0.0,Ilocos Norte,2.781368001,0.0,0.0,0.0,0.5
2982736,0,0,0,1.0,19.030512504518,2977219,"2982736, 2984117, 2982735, 2982736, 2982737, 2984118, 2984117",bg-534,Dagupan,0.0,Vintar,0.917596784,0.0,1.091796439,0.0,Ilocos Norte,2.781368001,0.0,0.0,0.0,0.5
2982737,0,0,0,1.0,17.463576208274965,2977219,"2982737, 2984119, 2984118, 2982736, 2982736, 2982737, 2984118",bg-144,Angset,0.0,Carasi,1.011461593,0.0,0.694314305,0.0,Ilocos Norte,2.815232297,0.0,0.0,0.0,0.5
2982738,0,0,0,1.0,15.913474389176264,2977219,"2982738, 2984120, 2984119, 2982739, 2982738, 2982737, 2984119, 2982737",bg-146,Virbira,0.0,Carasi,0.908902475,0.0,0.950972072,0.0,Ilocos Norte,2.781837346,0.0,0.0,0.0,0.5
2982739,0,0,0,1.0,14.385650000122917,2977219,"2982739, 2984121, 2982738, 2984120, 2982739, 2982738",bg-146,Virbira,0.0,Carasi,0.908902475,0.0,0.950972072,0.0,Ilocos Norte,2.781837346,0.0,0.0,0.0,0.5
2982740,0,0,0,1.0,12.888028190461185,2977219,"2982740, 2982739, 2984122, 2984121, 2982739",bg-146,Virbira,0.0,Carasi,0.908902475,0.0,0.950972072,0.0,Ilocos Norte,2.781837346,0.0,0.0,0.0,0.5
2982741,0,0,0,1.0,11.432484487374236,2977219,"2982741, 2982740, 2984123, 2984122",bg-146,Virbira,1.685044,Carasi,0.908902475,1.038726,0.950972072,13.411104,Ilocos Norte,2.781837346,6.924839000000002,3.762496,2.72377,0.4980804693041183
2982742,0,0,0,1.0,10.037341229428437,2977219,"2982742, 2984124, 2984123, 2982742, 2982741, 2984123",bg-145,Barbaqueso (Pob.),0.0,Carasi,0.890611558,0.0,0.928519705,0.0,Ilocos Norte,2.77065328,0.0,0.0,0.0,0.5
2982743,0,0,0,1.0,8.731599116202245,2977219,"2982743, 2982742, 2984125, 2984124, 2982742",bg-145,Barbaqueso (Pob.),0.0,Carasi,0.890611558,0.0,0.928519705,0.0,Ilocos Norte,2.77065328,0.0,0.0,0.0,0.5
2982744,0,0,0,1.0,7.561713717542302,2977219,"2982744, 2982743, 2984126, 2984125, 2982745, 2984126",bg-145,Barbaqueso (Pob.),0.0,Carasi,0.890611558,0.0,0.928519705,0.0,Ilocos Norte,2.77065328,0.0,0.0,0.0,0.5
2982745,0,0,0,1.0,6.600325211500888,2977219,"2982745, 2982744, 2984126, 2982746, 2982745, 2984127, 2984126",bg-145,Barbaqueso (Pob.),0.0,Carasi,0.890611558,0.0,0.928519705,0.0,Ilocos Norte,2.77065328,0.0,0.0,0.0,0.5
2982746,0,0,0,1.0,5.94938308245188,2977219,"2982746, 2982745, 2982747, 2982746, 2982745, 2984128, 2984127",bg-145,Barbaqueso (Pob.),0.0,Carasi,0.890611558,0.0,0.928519705,0.0,Ilocos Norte,2.77065328,0.0,0.0,0.0,0.5
2982747,0,0,0,1.0,5.715952512021332,2977219,"2982747, 2982746, 2984129, 2984128, 2982748",bg-3041,Santo Nino,0.0,Nueva Era,1.491996358,0.0,0.600931518,0.0,Ilocos Norte,0.348590046,0.0,0.0,0.0,0.5
2982748,0,0,0,1.0,5.949382770681016,2977219,"2982748, 2984130",bg-3041,Santo Nino,0.0,Nueva Era,1.491996358,0.0,0.600931518,0.0,Ilocos Norte,0.348590046,0.0,0.0,0.0,0.5
2982749,0,0,0,1.0,6.600324691968392,2977219,"2982749, 2982748, 2984131, 2984130",bg-3041,Santo Nino,0.0,Nueva Era,1.491996358,0.0,0.600931518,0.0,Ilocos Norte,0.348590046,0.0,0.0,0.0,0.5
2982750,0,1,0,1.0,7.56171313009439,2977219,"2982750, 2982749, 2984132, 2984131",bg-3041,Santo Nino,0.523527,Nueva Era,1.491996358,0.316872,0.600931518,4.511977,Ilocos Norte,0.348590046,2.176771,1.053943,0.867953,0.5687365330034544
2982751,0,0,0,1.0,8.731598587849282,2977219,"2982751, 2982750, 2984133, 2984132",bg-3041,Santo Nino,0.0,Nueva Era,1.491996358,0.0,0.600931518,0.0,Ilocos Norte,0.348590046,0.0,0.0,0.0,0.5
2982752,0,1,0,1.0,10.037340864566046,2977219,"2982752, 2982751, 2984134, 2984133",bg-3041,Santo Nino,0.0,Nueva Era,1.491996358,0.0,0.600931518,0.0,Ilocos Norte,0.348590046,0.0,0.0,0.0,0.5
2982753,0,1,0,1.0,11.432484372952016,2977219,"2982753, 2982752, 2984135, 2984134",bg-3041,Santo Nino,0.0,Nueva Era,1.491996358,0.0,0.600931518,0.0,Ilocos Norte,0.348590046,0.0,0.0,0.0,0.5
2982754,0,1,0,1.0,12.88802840225222,2977219,"2982754, 2982753, 2984136, 2984135",bg-3041,Santo Nino,0.0,Nueva Era,1.491996358,0.0,0.600931518,0.0,Ilocos Norte,0.348590046,0.0,0.0,0.0,0.5
2982755,0,1,0,1.0,14.38565060707462,2977219,"2982755, 2982754, 2984137, 2984136",bg-3041,Santo Nino,0.0,Nueva Era,1.491996358,0.0,0.600931518,0.0,Ilocos Norte,0.348590046,0.0,0.0,0.0,0.5
2982756,0,0,0,1.0,15.913475456073298,2977219,"2982756, 2982755, 2984138, 2984137",bg-3041,Santo Nino,0.0,Nueva Era,1.491996358,0.0,0.600931518,0.0,Ilocos Norte,0.348590046,0.0,0.0,0.0,0.5
2982757,0,0,0,1.0,17.463577797296423,2977219,"2982757, 2982756, 2984139, 2984138",bg-3041,Santo Nino,0.0,Nueva Era,1.491996358,0.0,0.600931518,0.0,Ilocos Norte,0.348590046,0.0,0.0,0.0,0.5
